preys.ix,FA_1,FA_2,FA_3,FA_4,FA_5,FA_6,FA_7,FA_8,FA_9,FA_10
Prey_2,0.0145360909333638,0.00321659756639985,0.0133800168865655,0.00213334674451278,0.0111603683993941,0.645607710283256,0.00710318476622118,0.151443349301523,0.121679814946423,0.0297395201723412
Prey_2,0.0103161910681025,0.00223596132830613,0.0148725993600959,0.00190337275838621,0.0170517968650609,0.629331475133957,0.00500806633373544,0.140954253295351,0.147198364768087,0.031127919088918
Prey_2,0.0128551789236008,0.00519377399416706,0.0159323570941862,0.00231604385825145,0.0175575341177031,0.631626269979848,0.00833687556783957,0.131764104362871,0.13484582591437,0.039572036187163
Prey_2,0.014850576633829,0.0020449045720574,0.0199262984773705,0.00207153858869107,0.0142384025827771,0.614287190320194,0.00480944217202356,0.148557558327208,0.139510224937148,0.0397038633887015
Prey_2,0.0131287130742853,0.00139834937205563,0.0193374883248072,0.00230575410993363,0.0110627371236527,0.644468193428896,0.00576527272951666,0.130405451686339,0.137721854400768,0.0344061857497456
Prey_2,0.0124698029841407,0.00316164747723188,0.0219585987529747,0.00258161877059722,0.0163916924080402,0.608791652705274,0.00708769405006547,0.152446065018441,0.141689646131799,0.0334215817014359
Prey_2,0.015306393955023,0.00336723841437371,0.0148294890412865,0.00217830459598464,0.0188764649762335,0.633682022271643,0.00978525012160473,0.13629096261066,0.129066674590658,0.0366171994225329
Prey_2,0.0100410720977438,0.0014053651897164,0.0182195411253163,0.00188561978544365,0.0144018994259026,0.641057476446437,0.00484254635450313,0.139309434129269,0.132588607400405,0.036248438045264
Prey_2,0.0171533065870068,0.00103872651469967,0.00982006553115281,0.0024693327925789,0.0181012462088544,0.634881910813752,0.00834649582504735,0.133500925241726,0.131174645987305,0.0435133444978774
Prey_2,0.0137378767787183,0.00310005732464975,0.0137123429468559,0.00196866141513778,0.0175279177275075,0.619429875074361,0.00531710439059013,0.152768820996164,0.139699171900716,0.0327381714452992
Prey_2,0.015151077363901,0.00243929566479574,0.0123238096925923,0.0034052474320118,0.00955691624627621,0.612614530896617,0.00738550140990831,0.15296686000628,0.142859847132222,0.0412969141553956
Prey_2,0.0117289697138344,0.00255355620944803,0.0160492166382904,0.00195508744423246,0.0149585543976961,0.628446634525731,0.00444510660050863,0.150138986898457,0.130512131288711,0.0392117562830912
Prey_2,0.0126246508777036,0.00318753980217977,0.0169187786232749,0.00257566367827438,0.0130218205768186,0.611681917464417,0.00815683032812807,0.146507145143526,0.148154089278586,0.0371715642270921
Prey_2,0.01134245264883,0.00195003361608317,0.0195693433649272,0.00329203899511382,0.0176384823051686,0.62327738346404,0.0071151346661409,0.142286961674347,0.132913681446869,0.0406144878184801
Prey_2,0.0159701315755714,0.00099402901057576,0.0172702396836769,0.00211572035869976,0.0175135084822543,0.62302502007181,0.00848988603424569,0.146369056735284,0.128723826897774,0.0395285811501081
Prey_2,0.0115741845641599,0.00350543679932379,0.0183682551302962,0.00193271577646034,0.0112044725703691,0.627382731740746,0.00815328435817037,0.146289917363016,0.141986787078972,0.0296022146184873
Prey_2,0.018306770608498,0.00238778325123255,0.0156055907343935,0.00430784723981016,0.0186382517577301,0.624414933145849,0.0102518278165932,0.128649951444296,0.14181480869461,0.0356222353069878
Prey_2,0.0167956232955313,0.00247494654274167,0.0171857923363708,0.00258171746597503,0.0159996012334625,0.615514752747913,0.00825473071508998,0.14595961405213,0.140793743215492,0.0344394783952935
Prey_2,0.0113041581323753,0.00272047018209389,0.0139228525208232,0.00180119351061391,0.0177785196456452,0.634676996996275,0.00604646263218678,0.140093128870318,0.13804156709057,0.0336146504190994
Prey_2,0.0108291839642947,0.00248729683378216,0.0143097806653221,0.00576509147823204,0.0173367646813797,0.635445050579488,0.00735250692957545,0.133646067985041,0.13907609587366,0.0337521610092254
Prey_2,0.0115578169443494,0.00199168086506779,0.0169311077645088,0.00464132153147787,0.0192153529375472,0.612467016140602,0.0129518590390824,0.138316374363932,0.143127267197477,0.0388002032159555
Prey_2,0.0120677768562848,0.000816337490546971,0.0130052383830753,0.00207749744447831,0.0165226545643562,0.621083265529629,0.00777780050931473,0.149478558914319,0.140317944265227,0.0368529260427693
Prey_2,0.0137516329642052,0.00158121124541624,0.0162294582344322,0.00237729079557659,0.0139099692339831,0.631912550647208,0.00918020118902803,0.144771972860412,0.131943537039305,0.0343421757904332
Prey_2,0.0128320188306153,0.000891519331683268,0.0142813206350502,0.00229277525035979,0.015970636810223,0.631377589473455,0.00661570399160916,0.141318768954087,0.132610957561807,0.0418087091611098
Prey_2,0.0100862302860952,0.0026806966494417,0.0183866554767636,0.00347553585906798,0.0145279907060652,0.624635816584346,0.00661168309151687,0.144123797762773,0.140781425673212,0.0346901679107191
Prey_2,0.0143453327570044,0.00268147307506292,0.0208111021029653,0.00301300469872912,0.0134389740807935,0.618834116523348,0.00540487646347547,0.149261015404618,0.136262984250021,0.0359471206439823
Prey_2,0.0110904913565121,0.001676063152795,0.0199374556353512,0.003643987927222,0.0157119379517984,0.618164284106514,0.00655757184689887,0.142488345747864,0.139244023679009,0.0414858385960354
Prey_2,0.0139950000154892,0.00288956711171982,0.0203922157171303,0.00157647677482461,0.0156205254309671,0.630234918489765,0.00694973295363302,0.145214662793278,0.129776167854443,0.033350732858749
Prey_3,0.465416099737778,0.00232444020491097,0.0219866567973194,0.0193475561723207,0.0749933810142695,0.1738269507544,0.00301242995900249,0.0361853054401528,0.0199160218302858,0.18299115808956
Prey_3,0.444478516040856,0.00236041089571253,0.0212174083123073,0.0107746775203865,0.105997663338683,0.172385907273579,0.00655340675421112,0.0411059848787151,0.0150267114022766,0.180099313583272
Prey_3,0.467986622746287,0.00111961829209549,0.0215121584246033,0.00950114666791776,0.0937908624461859,0.159679852327774,0.00381469902895612,0.0368193009185756,0.0146269758531538,0.191148763294451
Prey_3,0.456673516081202,0.00742640213840432,0.0116908288097844,0.00706243090047135,0.101136051250454,0.174321671742195,0.00555004495506654,0.0311750308089264,0.0189723960081941,0.185991627305302
Prey_3,0.477024929095536,0.00216241811559796,0.0218476420010533,0.00822024051532512,0.084349992463801,0.169314776525419,0.00445246832939333,0.0485316935015735,0.0104949018137089,0.173600937638592
Prey_3,0.413407445572675,0.00642708729622469,0.0201056577072853,0.00719474705414662,0.101111289005791,0.168489537867555,0.00443223141835759,0.0366752213278879,0.0167186081614156,0.225438174588662
Prey_3,0.437834315196611,0.00695657718132246,0.0160006656957147,0.0112203532196759,0.0878929672249341,0.172405478779619,0.00617608758903258,0.0396133352854198,0.0138811036459922,0.208019116181678
Prey_3,0.424297422844015,0.00511157297770726,0.0202473874675586,0.010203298107167,0.100094770341894,0.172611065683223,0.00316583400056805,0.0338464200010111,0.0213926875279209,0.209029541048935
Prey_3,0.423376537670741,0.00786920408185468,0.0202132109735977,0.0114993475495706,0.0993736889906571,0.192061730210271,0.00349667017253065,0.0353677033857572,0.0110924761438485,0.195649430821172
Prey_3,0.474780396081299,0.000818497121668367,0.0158202639121554,0.0143080329749726,0.0983288549539919,0.171332120982543,0.0025875839673277,0.0478516990007385,0.0128901539012821,0.161282397104022
Prey_3,0.436528470365068,0.00362727381308601,0.0168541333915014,0.0118366791840887,0.108682420184698,0.155415985140364,0.00437641288677208,0.0325458091377114,0.0211543587037467,0.208978457192963
Prey_3,0.440708499466212,0.00487307445049639,0.0165729549941373,0.015909332389816,0.0924252132145221,0.190850645913049,0.0016323818888301,0.0483466104710799,0.0179112305456769,0.170770056666181
Prey_3,0.406621217279505,0.00389690434220045,0.0202334559883921,0.00871854370118095,0.104351066880104,0.197265575619926,0.0056728055072275,0.0516356905352897,0.0145752747494986,0.187029465396676
Prey_3,0.429114585972212,0.000627500825448397,0.0237452342636264,0.00768598645497043,0.0929055392120145,0.181896183379023,0.00207988977515864,0.0366598450719706,0.0221046204439976,0.203180614601578
Prey_3,0.434505256075726,0.00186467124044754,0.0150545733322193,0.0112190683521558,0.112836638557815,0.187464895740902,0.00457693619656624,0.0388382088334635,0.0192438965910175,0.174395855079687
Prey_3,0.454676067634512,0.00527945686403269,0.0210088527959101,0.00670774022712503,0.0873315906662762,0.167608919774379,0.00358958422452504,0.0427597792311562,0.0243472909303027,0.186690717651781
Prey_3,0.433601061772077,0.00504772036195977,0.016125844970754,0.0109655173147138,0.0915562013742153,0.181248306242667,0.00640775292464675,0.0400992085687881,0.0253738190434055,0.189574567426772
Prey_3,0.475265811889915,0.00341944463939723,0.0220083867211167,0.0161096947713926,0.103846625244287,0.174261388364048,0.00322940236856775,0.0258942745221302,0.0110256746058542,0.164939296873292
Prey_3,0.441570946174834,0.00599337454801871,0.0097322901083846,0.00896615459761996,0.0964421304521887,0.198439679584997,0.00271371913442681,0.0384157308590949,0.0233795549970442,0.174346419543392
Prey_3,0.426369167827906,0.00409592500982322,0.0235870498929121,0.0119430314105474,0.0996664749227583,0.188844789934048,0.00108118064780772,0.0415946423113346,0.0204698925426791,0.182347845500184
Prey_3,0.43859640575343,0.00260974205695532,0.0222828214258756,0.0141835276023457,0.099796672170613,0.197055620470809,0.00241068773530736,0.0429921004795599,0.00940452802392625,0.170667894281178
Prey_3,0.465347097860797,0.00327033215781985,0.0168925267988907,0.0109796764074242,0.0838279273857411,0.174242104303033,0.00262188737853658,0.0415435768350562,0.0255206871706107,0.175754183702091
Prey_3,0.424331625419603,0.00674229332732714,0.0233998958874079,0.014577045254407,0.0893800301619843,0.217304616584183,0.00350189911067252,0.0261573993473798,0.0332568658542557,0.16134832905278
Prey_3,0.447211390592329,0.00270547217514048,0.0201547127267468,0.00960929112694727,0.0862691508124855,0.19829358291613,0.00510523700033775,0.026330611295415,0.0207026153186721,0.183617936035796
Prey_3,0.41377115955808,0.00447187759455896,0.0127285507540135,0.0161791338004712,0.0985478181217396,0.194446185871587,0.00674194938219689,0.0327742852487217,0.0162458729782871,0.204093166690343
Prey_3,0.458472764974737,0.00408062271350426,0.0206148104383459,0.00598065425577162,0.080732072597868,0.178315849497701,0.00256511065285794,0.0305417177442937,0.0143758148234893,0.204320582301431
Prey_3,0.435480026249862,0.00431142225204787,0.0268437211236636,0.00568412932637995,0.0915561068322051,0.197323139914731,0.00130876177412632,0.0378886229312343,0.0109126470956747,0.188691422500074
Prey_3,0.433004806374214,0.00380428000005198,0.0176777669759444,0.00896074424892536,0.0852218788832944,0.192158597866973,0.000752625311148949,0.0424657045296858,0.0138102906469851,0.202143305162777
Prey_3,0.417737147612521,0.00722982161704376,0.0228698814048586,0.00780443653431886,0.0921689946889623,0.182784787876155,0.00832398164741062,0.0320744829617462,0.0218499842589977,0.207156481397986
Prey_3,0.429758183521955,0.00301243151197932,0.0149685818943904,0.00771354817107488,0.096796704638362,0.199582918424507,0.00530716348518426,0.0442912250124073,0.0130158661213321,0.185553377218808
Prey_4,0.110149072838036,0.393078093705634,0.0545850915388079,0.0543007500300019,0.0181388467370664,0.125394533898624,0.00344817926842169,0.1009064995854,0.0377946605211434,0.102204271876864
Prey_4,0.114838889780247,0.346398501174829,0.0734374515620842,0.037334145285723,0.0251419635443998,0.143337727220489,0.0138263653023396,0.0811875294139172,0.0557243484396031,0.108773078276369
Prey_4,0.105198112571384,0.360938440251152,0.0534326567685624,0.0458365183700638,0.0249432569048885,0.155683263342636,0.0102190137443765,0.105904900816341,0.035003767582505,0.10284006964809
Prey_4,0.113409950257972,0.333868005307821,0.0809639418169925,0.0499724142686667,0.028036877814045,0.123574492351181,0.00807591077894785,0.119091336304454,0.0507701431151778,0.092236927984741
Prey_4,0.142287979579419,0.320724958462751,0.0724336960104409,0.0464622094878926,0.0317594335583365,0.14436721785379,0.01181999783945,0.103592288082795,0.0462971621136823,0.0802550570114419
Prey_4,0.11675238934102,0.35690061697839,0.0606520166903556,0.053205777910489,0.0196130124918898,0.120620102335467,0.0106733543900427,0.105092750060657,0.0521202067452411,0.104369773056448
Prey_4,0.116677094317675,0.321397331992263,0.0477363289949404,0.0412305888148753,0.0299051903898264,0.160241770617774,0.00397870417303431,0.134459991410449,0.0428269302836006,0.101546069005562
Prey_4,0.139953014964305,0.357747032095375,0.0469732040910528,0.0391806070740227,0.0298131360252309,0.147499929955792,0.0109996114228796,0.101416395437819,0.0454356594507148,0.080981409482808
Prey_4,0.131934947692183,0.347838741785714,0.0642816054411706,0.0574131472545594,0.0236706137886833,0.138497850638794,0.011130388867593,0.11301059550137,0.0350994068594186,0.0771227021705143
Prey_4,0.116079193119439,0.348788826625438,0.0610382358807795,0.048593151601126,0.0258228384064336,0.14628882836151,0.00387709041253661,0.120067106179795,0.0350749697462564,0.094369759666685
Prey_4,0.131313750724184,0.332427935063069,0.0832882118857333,0.0354543679688903,0.031200807998935,0.0965091685075474,0.00831919794582964,0.114571152684815,0.0375837476162908,0.129331659604706
Prey_4,0.109291943071942,0.331048520551574,0.0614270892542827,0.0633105942724813,0.0286365033934849,0.150254032197747,0.00676207104693837,0.0989925424152534,0.0456175075040351,0.104659196292261
Prey_4,0.101167184564156,0.325261719122099,0.0533802278895445,0.0469907068910875,0.0252248032338671,0.185118250871312,0.00711976165851193,0.0925998477716331,0.0588216088096611,0.104315889188127
Prey_4,0.11688042253479,0.352570459197226,0.077368197841547,0.0597779979119985,0.0422823460335482,0.129731230230792,0.00817235113624234,0.0903400167216788,0.0383446316137481,0.0845323467784289
Prey_4,0.108765797473601,0.346531825038735,0.0900427847155932,0.0494530291817407,0.0158725540423776,0.154617231111592,0.00811676779743269,0.0802580179718748,0.0651110037445566,0.0812309889224969
Prey_4,0.123748528818511,0.33454970524585,0.0770738109328487,0.0458396836862972,0.0222031513048826,0.13656059390188,0.00514217136110448,0.128100499856677,0.0288665180952896,0.097915336796659
Prey_4,0.113127296344244,0.351398239117637,0.0495055142022396,0.0655838613323429,0.026747614027387,0.162254638031392,0.00445449877562681,0.100718676063576,0.047837515558066,0.0783721465474887
Prey_4,0.132564192187162,0.340286795502762,0.0731520407224126,0.0375462840590939,0.0350490999226632,0.12967494703276,0.00881851517425288,0.117651131243461,0.0402330660794779,0.0850239280759539
Prey_4,0.0923031320447692,0.346810761356637,0.0805345412542826,0.0320414893124171,0.0253730282678001,0.1681587209941,0.0125211300028943,0.103255948526201,0.0477319757781789,0.0912692724627193
Prey_4,0.090273408592522,0.350441731477503,0.0639811157614393,0.0448726770176645,0.0326269624921601,0.151195138417658,0.00651321481209851,0.110807588585068,0.038934735159456,0.110353427684431
Prey_4,0.120258949371306,0.346684295296687,0.0732243319376366,0.0447212464190586,0.0199652453082503,0.137999678272191,0.0136519220102327,0.110058572576882,0.0357104316404234,0.0977253271673323
Prey_4,0.118722315354893,0.30322705520643,0.0592711688406292,0.0365112072497967,0.023345446668246,0.184401040838037,0.0123297507478117,0.101771540730684,0.0649477123619336,0.095472762001539
Prey_4,0.114482987343329,0.345526375754537,0.0549960241481071,0.0370836098283703,0.0316447055387224,0.142223241450857,0.00701844403823806,0.0915457967953555,0.0459965519513454,0.129482263151138
Prey_4,0.110948817753287,0.325822345309731,0.0618481458749283,0.0446113328060715,0.0425504126156187,0.152548185095165,0.0109451737922744,0.0994658438125351,0.0547222649367384,0.0965374780036502
Prey_4,0.10675839332383,0.371139257868686,0.09292491564629,0.0374949656455576,0.0185367130559669,0.122667003646176,0.00461661904250722,0.125138004729873,0.0569812626156604,0.0637428644254515
Prey_4,0.113657187916377,0.343764764345438,0.068500783769684,0.0365126881364575,0.0268130505806847,0.140412962639213,0.00744488340080111,0.103588064943175,0.0614700501204483,0.0978355641477213
Prey_4,0.119005192369185,0.343893876076895,0.056230674343419,0.0414317666638516,0.0238316868859925,0.153750300971938,0.00928465664165242,0.0993582386510516,0.0427573808855913,0.110456226510423
Prey_4,0.130423195163977,0.336907720716386,0.0501524387954156,0.030544840676562,0.0320570617077918,0.168923495957074,0.0109830247292505,0.113508637521172,0.0325486009820649,0.0939509837503067
Prey_4,0.145084289722162,0.345978763198294,0.0500709377734736,0.0418430741311507,0.033952849223253,0.141319746733824,0.0142515402363953,0.0841088888707864,0.0482722729026074,0.095117637208054
Prey_4,0.0860987695936818,0.337843875339459,0.0733021002047338,0.0325437705103433,0.0216800989589162,0.145338639021003,0.0179173204469557,0.118236887751372,0.038803439552773,0.128235098620762
